"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"5","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","492","The method 'getSuitableTitleForUrlBuilder(Resources, ListUrlBuilder, boolean)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"6","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","546","The method 'onUpdateUrlBuilder()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"7","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","1170","The method 'onBackPressed()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"8","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","1428","The method 'onClickSecondaryFab(FabLayout, FloatingActionButton, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"9","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","1460","The method 'onFilter(boolean, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"10","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","1623","The method 'setState(int, boolean)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"11","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","1799","The method 'onStateChange(SearchBar, int, int, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\SubscriptionItemAdapter.java","4","13","Unused import 'com.hippo.ehviewer.Settings'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui.scene.history","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\history\HistoryScene.java","1","448","The class name 'addToFavoriteListener' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"1","com.hippo.ehviewer.ui.wifi","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\wifi\WiFiClientActivity.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.ehviewer.ui.wifi","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\wifi\WiFiServerActivity.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","4","6","Unused import 'android.content.Context'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","4","8","Unused import 'android.widget.Toast'","Code Style","UnnecessaryImport"
"3","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","4","10","Unused import 'com.hippo.ehviewer.R'","Code Style","UnnecessaryImport"
"4","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","4","12","Unused import 'java.io.BufferedInputStream'","Code Style","UnnecessaryImport"
"5","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","4","13","Unused import 'java.io.BufferedOutputStream'","Code Style","UnnecessaryImport"
"6","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","4","18","Unused import 'java.io.FileNotFoundException'","Code Style","UnnecessaryImport"
"7","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","4","22","Unused import 'java.io.OutputStream'","Code Style","UnnecessaryImport"
"8","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","4","24","Unused import 'java.util.Enumeration'","Code Style","UnnecessaryImport"
"9","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","3","66","The method 'uncompress(String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"10","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","3","93","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"11","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","3","99","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"12","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\GZIPUtils.java","3","105","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\TagTranslationUtil.java","4","3","Unused import 'android.content.res.AssetManager'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\TagTranslationUtil.java","3","11","The method 'getTagCN(String[], EhTagDatabase)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","com.hippo.ehviewer.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\util\TagTranslationUtil.java","3","55","The method 'getTagCNBody(String[], EhTagDatabase)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\AdvanceSearchTable.java","3","32","Too many fields","Design","TooManyFields"
"2","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\AdvanceSearchTable.java","3","143","The method 'getAdvanceSearch()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\ArchiverDownloadProgress.java","4","8","Unused import 'android.os.Handler'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\ArchiverDownloadProgress.java","4","9","Unused import 'android.os.Looper'","Code Style","UnnecessaryImport"
"3","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\ArchiverDownloadProgress.java","4","24","Unused import 'java.util.logging.LogRecord'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\CategoryTable.java","3","130","The method 'getCategory()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\FixedThumb.java","4","23","Unused import 'android.util.Log'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\FixedThumbNew.java","4","25","Unused import 'com.hippo.widget.LoadImageView'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\ImageSearchLayout.java","3","173","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\JumpDateSelector.java","3","104","The method 'nodePickerAppendBuild()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\LimitsCountView.java","3","27","Too many fields","Design","TooManyFields"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchBar.java","3","61","Possible God Class (WMC=97, ATFD=61, TCC=12.943%)","Design","GodClass"
"2","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchBar.java","3","61","The class 'SearchBar' has a total cyclomatic complexity of 97 (highest 18).","Design","CyclomaticComplexity"
"3","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchBar.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchBar.java","3","63","Too many fields","Design","TooManyFields"
"5","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchBar.java","3","172","The method 'updateSuggestions(boolean)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"6","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchBar.java","3","391","The method 'setState(int, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"7","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchBar.java","3","705","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchEditText.java","3","48","The method 'onKeyPreIme(int, KeyEvent)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchLayout.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.hippo.ehviewer.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\widget\SearchLayout.java","3","53","Too many fields","Design","TooManyFields"
"1","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryProvider.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryView.java","3","52","Possible God Class (WMC=198, ATFD=68, TCC=8.179%)","Design","GodClass"
"2","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryView.java","3","52","The class 'GalleryView' has a total cyclomatic complexity of 198 (highest 26).","Design","CyclomaticComplexity"
"3","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryView.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryView.java","3","52","Too many fields","Design","TooManyFields"
"5","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryView.java","3","171","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"6","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryView.java","3","171","Too many fields","Design","TooManyFields"
"7","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryView.java","3","695","The method 'onSingleTapConfirmedInternal(float, float)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"8","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryView.java","3","920","The method 'dispatchMethod()' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"9","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GalleryView.java","3","1168","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\GestureRecognizer.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ImageView.java","3","30","The class 'ImageView' has a total cyclomatic complexity of 114 (highest 17).","Design","CyclomaticComplexity"
"2","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ImageView.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ImageView.java","3","356","The method 'setScaleOffset(int, int, float)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"4","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ImageView.java","3","461","The method 'scroll(int, int, int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\PagerLayoutManager.java","3","39","The class 'PagerLayoutManager' has a total cyclomatic complexity of 178 (highest 25).","Design","CyclomaticComplexity"
"2","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\PagerLayoutManager.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\PagerLayoutManager.java","3","39","Too many fields","Design","TooManyFields"
"4","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\PagerLayoutManager.java","3","309","The method 'onFill()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"5","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\PagerLayoutManager.java","3","596","The method 'overScrollEdge(int, int, float, float)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\PagerLayoutManager.java","3","629","The method 'scrollInternal(float, float, float, float)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"7","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\PagerLayoutManager.java","3","988","The method 'onFinish()' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ScrollLayoutManager.java","3","38","Possible God Class (WMC=173, ATFD=68, TCC=31.429%)","Design","GodClass"
"2","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ScrollLayoutManager.java","3","38","The class 'ScrollLayoutManager' has a total cyclomatic complexity of 173 (highest 34).","Design","CyclomaticComplexity"
"3","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ScrollLayoutManager.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ScrollLayoutManager.java","3","38","Too many fields","Design","TooManyFields"
"5","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ScrollLayoutManager.java","3","223","The method 'fillPages(int, int)' has a cyclomatic complexity of 34.","Design","CyclomaticComplexity"
"6","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ScrollLayoutManager.java","3","416","The method 'onFill()' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"7","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ScrollLayoutManager.java","3","619","The method 'scrollInternal(float, float, boolean, float, float)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"8","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ScrollLayoutManager.java","3","870","The method 'onPageLeft()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"9","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\ScrollLayoutManager.java","3","923","The method 'onPageRight()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.hippo.lib.glgallery","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glgallery\SimpleAdapter.java","3","24","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\BasicTexture.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\GLCanvas.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\GLES11Canvas.java","3","42","Possible God Class (WMC=117, ATFD=89, TCC=23.554%)","Design","GodClass"
"2","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\GLES11Canvas.java","3","42","The class 'GLES11Canvas' has a total cyclomatic complexity of 117 (highest 10).","Design","CyclomaticComplexity"
"3","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\GLES11Canvas.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\GLES11Canvas.java","3","202","The method 'checkFramebufferStatus(GL11ExtensionPack)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\GLES20Canvas.java","3","38","Possible God Class (WMC=117, ATFD=61, TCC=4.522%)","Design","GodClass"
"2","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\GLES20Canvas.java","3","38","The class 'GLES20Canvas' has a total cyclomatic complexity of 117 (highest 7).","Design","CyclomaticComplexity"
"3","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\GLES20Canvas.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\GLES20Canvas.java","3","38","Too many fields","Design","TooManyFields"
"1","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\UploadedTexture.java","3","41","Possible God Class (WMC=48, ATFD=10, TCC=9.524%)","Design","GodClass"
"2","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\UploadedTexture.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.lib.glview.glrenderer","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\glrenderer\UploadedTexture.java","3","210","The method 'uploadToCanvas(GLCanvas)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.hippo.lib.glview.image","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\image\ImageTexture.java","3","45","Possible God Class (WMC=50, ATFD=80, TCC=20.952%)","Design","GodClass"
"2","com.hippo.lib.glview.image","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\image\ImageTexture.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.lib.glview.image","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\image\ImageTexture.java","3","580","The method 'doRun()' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"4","com.hippo.lib.glview.image","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\image\ImageTexture.java","3","639","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.lib.glview.image","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\image\ImageWrapper.java","4","19","Unused import 'android.graphics.Bitmap'","Code Style","UnnecessaryImport"
"1","com.hippo.lib.glview.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\util\ApiHelper.java","1","30","The interface name 'VERSION_CODES' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"2","com.hippo.lib.glview.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\util\ApiHelper.java","3","105","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.lib.glview.util","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\util\MotionEventHelper.java","3","73","Consider simply returning the value vs storing it in local variable 'n'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLRootView.java","3","67","Possible God Class (WMC=79, ATFD=18, TCC=11.954%)","Design","GodClass"
"2","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLRootView.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLRootView.java","3","292","The method 'onDrawFrameLocked(GL10)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLRootView.java","3","623","The method 'chooseConfig(EGL10, EGLDisplay)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLView.java","3","53","Possible God Class (WMC=213, ATFD=24, TCC=4.164%)","Design","GodClass"
"2","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLView.java","3","53","The class 'GLView' has a total cyclomatic complexity of 213 (highest 13).","Design","CyclomaticComplexity"
"3","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLView.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLView.java","3","53","Too many fields","Design","TooManyFields"
"5","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLView.java","3","267","The method 'addComponent(GLView, int, LayoutParams)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\GLView.java","3","977","The method 'getComponentSpec(int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.hippo.lib.glview.view","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\lib\glview\view\TouchHelper.java","3","53","The method 'onTouch(MotionEvent)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
